Carat,Colour,Clarity,Lab,Price
1.197496919,2,above average,Lab 2,6663.500263
0.542258073,6,above average,Lab 2,6899.981324
1.13737544,3,above average,Lab 1,1970.605358
0.911346321,1,average,Lab 2,6787.710432
1.048706501,6,above average,Lab 2,5959.14879
0.866218357,2,above average,Lab 1,6926.509066
0.819446517,4,average,Lab 1,2300.326439
0.777877083,4,average,Lab 1,761.4386663
0.973847029,1,above average,Lab 1,6042.198822
0.909504282,1,above average,Lab 1,4828.581109
0.370699259,6,average,Lab 2,5419.86582
0.571733186,4,above average,Lab 1,2757.008684
0.205488669,1,above average,Lab 1,680.7153751
1.116111777,5,average,Lab 2,6697.549758
0.150280053,1,average,Lab 2,4485.790674
0.596206345,5,above average,Lab 2,914.6906832
1.131208335,3,above average,Lab 1,1598.005046
0.923752911,3,above average,Lab 2,1748.36874
1.1859392,5,above average,Lab 2,5321.631594
0.594301111,1,above average,Lab 1,4674.465135
0.841078012,4,above average,Lab 1,3175.420508
0.262493276,6,average,Lab 2,1052.185148
0.603622682,6,above average,Lab 2,1782.995681
0.418696943,5,above average,Lab 2,6177.882754
1.139656556,5,average,Lab 1,3812.975035
0.241872501,5,above average,Lab 1,1252.943897
0.871012379,5,average,Lab 1,4253.215757
0.985660123,5,above average,Lab 2,2293.651459
0.73622459,6,average,Lab 1,5702.787979
0.708963767,5,above average,Lab 2,4863.398156
0.473677136,1,above average,Lab 1,3346.208267
0.18407041,1,above average,Lab 1,831.4673614
0.426810675,1,above average,Lab 1,5611.033618
0.211367534,4,above average,Lab 1,1237.559476
1.147688146,5,average,Lab 1,1126.945771
0.482426561,6,average,Lab 2,5086.715253
0.706191891,2,average,Lab 1,4855.08033
1.117193956,5,average,Lab 2,3805.623811
0.781087542,1,above average,Lab 2,965.423457
0.615003944,2,average,Lab 2,2646.541393
0.661225532,4,above average,Lab 2,4987.226881
0.368429723,1,average,Lab 2,766.090795
1.043586544,3,above average,Lab 2,6291.366712
0.567294193,3,average,Lab 1,4325.963099
0.970501279,1,average,Lab 1,6624.779049
0.581547027,5,average,Lab 2,828.5144996
0.620575622,6,average,Lab 1,1860.938874
0.162140152,6,above average,Lab 1,1153.976733
1.082199857,5,above average,Lab 1,1349.845636
1.088308427,6,average,Lab 2,6589.064182
1.087064293,2,above average,Lab 2,4491.91819
0.81474218,2,average,Lab 1,4863.914082
0.981609614,5,average,Lab 1,2976.419222
0.170258984,3,average,Lab 1,2830.142815
0.314874398,3,above average,Lab 1,6738.863652
1.005485523,1,average,Lab 2,3023.22242
0.423491694,1,average,Lab 2,2156.905077
0.539202921,3,above average,Lab 2,5084.251265
1.01238923,1,average,Lab 2,1705.407452
0.835577359,2,above average,Lab 2,1123.181778
1.119707213,3,average,Lab 2,6771.639355
0.51344195,1,average,Lab 1,6992.999988
1.10502473,2,above average,Lab 2,3602.189375
0.742388714,4,average,Lab 1,2126.655181
0.319629749,5,average,Lab 1,2446.942963
0.280125787,6,above average,Lab 1,5647.310184
0.878340704,6,above average,Lab 1,6517.073649
0.990791621,4,above average,Lab 1,5022.648821
1.10700623,5,above average,Lab 2,3947.636082
0.503137725,4,average,Lab 1,6656.178436
1.133810496,6,above average,Lab 2,3363.190801
0.662196346,1,average,Lab 1,2475.321508
0.790102288,2,average,Lab 2,2206.704217
0.405153094,4,above average,Lab 1,682.8186386
0.223031343,5,average,Lab 1,2416.122034
0.691572964,5,average,Lab 1,5154.481913
0.23474852,3,above average,Lab 1,1248.066606
0.869561889,1,average,Lab 2,5441.934157
0.917647466,4,above average,Lab 2,4580.355374
0.635627384,4,average,Lab 2,2570.062394
0.781767814,4,above average,Lab 2,6658.030876
0.6966768,1,above average,Lab 1,793.0334601
0.800818312,6,above average,Lab 2,1421.019169
0.66900091,4,above average,Lab 1,873.9931463
0.302305994,4,average,Lab 2,4456.804974
0.699266652,5,average,Lab 2,4025.722821
0.915021537,3,above average,Lab 1,6191.469827
0.236704913,1,above average,Lab 1,5106.902373
0.867465725,2,average,Lab 2,4752.007918
0.776149861,5,above average,Lab 2,4497.770141
0.625217252,5,average,Lab 2,2764.797823
0.63517616,6,above average,Lab 1,5623.625779
0.908021281,1,above average,Lab 1,2358.589411
0.455664672,4,above average,Lab 1,6540.778094
0.753489302,2,above average,Lab 2,4151.278646
0.255799461,4,above average,Lab 1,6213.605476
0.968544843,5,average,Lab 1,3297.213369
0.159589316,4,above average,Lab 2,645.9574128
1.105004849,3,average,Lab 1,613.4821817
0.772515216,1,average,Lab 1,6311.196127
1.017312714,1,average,Lab 1,4335.989574
0.2290573,2,average,Lab 1,6770.557221
0.109721919,2,average,Lab 1,638.319413
0.894813691,4,average,Lab 1,3184.367561
1.162273492,3,above average,Lab 1,4110.147558
0.451918383,1,average,Lab 1,6275.82807
0.626914067,4,above average,Lab 2,2427.229069
0.508732717,6,above average,Lab 1,3395.723721
1.002406278,6,above average,Lab 2,3982.836611
0.487710741,2,average,Lab 1,1686.121035
0.445946602,4,above average,Lab 2,2381.639028
0.440148045,4,average,Lab 2,577.044973
0.434565784,5,above average,Lab 2,5930.566505
0.998753158,2,above average,Lab 2,5630.071984
0.615156185,5,above average,Lab 1,1712.818632
0.326075327,1,average,Lab 2,5549.395665
1.034191431,3,average,Lab 1,873.8348859
0.186141188,4,average,Lab 2,5990.988105
0.448950563,5,above average,Lab 2,5007.027161
0.784212255,2,average,Lab 2,6476.470738
0.937927103,3,above average,Lab 1,2716.703502
0.836656275,1,above average,Lab 2,3947.944278
0.315962664,2,above average,Lab 1,731.9238908
0.895823321,3,average,Lab 1,5558.099833
0.967526132,4,average,Lab 2,1926.522355
1.145167078,2,above average,Lab 2,5672.25349
1.127592413,3,above average,Lab 1,4741.431978
0.180099509,1,above average,Lab 2,4477.068746
0.178956968,3,average,Lab 1,5938.634333
0.697056271,6,average,Lab 2,509.9075948
0.588735622,6,average,Lab 1,4291.259526
0.762483089,6,above average,Lab 1,1339.465686
1.108311876,6,average,Lab 1,5651.083964
1.049535032,5,above average,Lab 1,6352.060007
0.409612798,2,average,Lab 1,4858.047671
0.584365106,5,above average,Lab 2,6937.738966
1.079331704,2,average,Lab 2,771.0574323
0.755725802,4,above average,Lab 1,5318.264377
0.890800098,3,average,Lab 2,3721.121738
0.374564681,2,average,Lab 1,626.9953448
0.24026418,3,average,Lab 1,526.9084123
0.456853232,1,average,Lab 2,6704.334337
1.148639373,3,average,Lab 2,1726.166391
0.769248446,1,average,Lab 2,5302.226748
0.590735899,5,average,Lab 1,685.0696468
0.332583977,1,above average,Lab 1,2374.172682
0.710987065,3,average,Lab 1,3898.169614
0.511791045,6,average,Lab 1,2531.454014
0.968359517,4,average,Lab 2,3717.944064
0.394292101,3,average,Lab 1,6915.368394
0.870550812,3,average,Lab 1,4330.499213
0.724362687,5,above average,Lab 1,3445.235086
1.017221039,2,above average,Lab 1,4290.017297
0.766112668,2,above average,Lab 1,2462.803393
0.459462553,4,average,Lab 2,1020.681518
0.472392458,6,above average,Lab 1,5286.690697
0.173920035,2,above average,Lab 1,5829.696986
1.149276393,5,average,Lab 2,3448.946269
0.236989547,2,above average,Lab 1,4027.976138
0.761854712,1,above average,Lab 1,1138.120235
1.042229435,2,average,Lab 2,3077.674195
0.952925653,2,above average,Lab 2,5617.166545
1.087812327,1,average,Lab 2,493.0421044
0.879349012,1,above average,Lab 2,6782.122796
1.013994868,1,above average,Lab 2,4464.563487
0.990862009,3,above average,Lab 2,695.8488432
0.504042489,3,average,Lab 2,1780.296065
1.196500193,3,average,Lab 2,5784.745327
0.114362552,1,average,Lab 2,5476.484984
1.008667544,4,average,Lab 2,617.8302197
0.662375352,2,above average,Lab 1,3657.681377
0.786368237,4,average,Lab 2,2651.725984
0.44218306,6,average,Lab 1,4182.13711
0.952179527,3,above average,Lab 1,5385.757539
0.908340998,4,above average,Lab 2,1586.254668
0.990822409,4,average,Lab 1,2279.19087
0.156915069,1,average,Lab 2,3522.052021
1.093439197,6,average,Lab 1,800.804409
0.960230351,3,average,Lab 2,5211.315738
0.575267248,6,average,Lab 2,4146.50385
0.786795774,4,above average,Lab 2,1007.893196
0.212976159,6,average,Lab 1,5644.026785
0.392705735,5,average,Lab 1,3883.268973
1.135427822,3,above average,Lab 2,4786.033888
0.832286149,1,average,Lab 2,810.4171688
0.551225001,4,above average,Lab 2,6667.672424
1.057823525,1,above average,Lab 2,1581.070891
0.378524058,1,average,Lab 2,1354.653287
0.322011946,4,average,Lab 1,3602.665339
0.272984175,2,average,Lab 2,4836.505045
0.553675855,3,average,Lab 1,3901.453045
0.376622134,5,above average,Lab 2,1171.672034
1.188482803,5,average,Lab 1,5402.76877
1.104528217,4,average,Lab 1,2893.385445
0.121441074,5,average,Lab 2,3243.758386
0.780375985,3,above average,Lab 1,4372.60672
0.511463261,4,average,Lab 1,3633.28986
1.08369887,1,above average,Lab 2,6815.76272
0.737713419,3,above average,Lab 2,1219.845127
0.770139498,3,above average,Lab 2,2846.994967
1.075118638,4,above average,Lab 2,4752.882159
0.146393211,6,above average,Lab 2,6529.38449
0.647770636,1,above average,Lab 2,2402.992977
0.205357959,6,average,Lab 2,442.2435148
0.271886126,4,average,Lab 2,2098.403805
1.013064537,6,average,Lab 2,5591.094369
0.794502398,4,average,Lab 1,4725.287816
0.705307312,5,average,Lab 1,2734.521865
0.223622043,4,average,Lab 2,4971.518998
1.099177396,3,average,Lab 1,3560.596859
0.88534759,2,average,Lab 1,6201.592759
0.391061947,1,average,Lab 1,2619.954326
0.326581984,2,average,Lab 2,5381.691561
0.274860545,3,above average,Lab 2,5229.562716
0.867320919,6,average,Lab 2,807.4356332
0.839024218,6,above average,Lab 2,2003.745217
0.581548237,6,average,Lab 1,4893.239493
0.764979716,2,average,Lab 2,6567.882718
0.913494039,2,average,Lab 1,1821.360483
0.574705663,6,average,Lab 1,604.717497
0.902170339,6,average,Lab 2,2334.876786
0.478459128,5,average,Lab 1,3964.464096
0.254123627,1,above average,Lab 1,6599.379986
0.464829365,1,above average,Lab 2,2612.532234
1.170291921,1,average,Lab 1,6849.729954
0.111004867,2,average,Lab 2,5356.323095
0.102002497,1,above average,Lab 2,3133.828155
1.029328781,4,above average,Lab 1,4468.160915
0.616480883,6,average,Lab 1,5827.188525
0.689553772,3,average,Lab 2,1017.634855
0.609173855,5,average,Lab 2,3161.935838
0.335088959,1,average,Lab 1,1915.778333
0.140234129,5,average,Lab 1,6635.583304
0.632795871,3,average,Lab 1,6179.91727
0.873205787,1,above average,Lab 2,3433.804448
0.629373647,2,above average,Lab 1,3436.387638
0.197523952,3,average,Lab 1,6670.726242
0.159498663,4,above average,Lab 1,6995.259302
0.147248912,1,above average,Lab 2,6353.025782
0.651871159,1,above average,Lab 1,4025.047156
0.814295569,4,above average,Lab 1,4731.644653
0.105995934,5,average,Lab 2,5193.323741
0.861297923,4,above average,Lab 2,4241.396604
0.843038914,2,above average,Lab 2,4394.412696
0.651301502,3,average,Lab 1,1459.451334
0.772854613,2,average,Lab 2,3166.79612
0.845769148,3,above average,Lab 2,5898.441422
0.245699854,1,average,Lab 1,5748.779671
0.125928088,5,average,Lab 1,545.7517115
0.699273757,1,average,Lab 1,3428.716076
0.546402378,1,average,Lab 2,473.5536898
0.952032022,3,above average,Lab 2,4460.62011
1.083130649,1,above average,Lab 2,2372.792443
0.258434183,6,average,Lab 2,1800.351169
1.181695498,1,average,Lab 2,4718.689672
0.24733762,6,average,Lab 2,5927.349542
0.529735739,2,average,Lab 2,677.2855942
0.396551087,2,above average,Lab 2,2864.049932
0.245406639,2,average,Lab 2,3574.103267
0.719216618,2,average,Lab 2,4209.774171
0.362563994,5,average,Lab 1,3090.468418
0.704345142,4,average,Lab 1,2286.667796
0.41353033,1,above average,Lab 1,5338.886482
0.616805454,1,average,Lab 2,6462.157262
1.188143117,3,average,Lab 2,5547.16532
0.959430371,6,above average,Lab 2,6363.681118
0.600160837,1,average,Lab 1,484.4903287
0.176660803,1,average,Lab 1,3426.544017
0.965497943,3,above average,Lab 1,1233.746627
0.437487705,2,average,Lab 1,518.9138253
0.568797812,6,above average,Lab 1,1195.804448
0.343941253,2,average,Lab 2,4892.681397
0.770467878,6,above average,Lab 1,5931.101949
0.332111249,1,average,Lab 2,2380.995218
0.787148755,4,above average,Lab 1,5970.944386
0.447214388,4,above average,Lab 1,521.2542239
0.484169869,1,average,Lab 2,6336.333979
0.590030809,4,average,Lab 2,2701.555697
1.116165008,6,above average,Lab 1,725.2796362
0.589318592,2,above average,Lab 1,3719.869802
1.194113074,1,average,Lab 2,6520.906907
0.546048302,4,above average,Lab 2,2569.789644
0.687271141,5,above average,Lab 2,1997.397299
0.313635776,6,above average,Lab 2,400.7313875
1.078889674,1,above average,Lab 2,994.8472716
0.623391657,5,above average,Lab 1,3162.524155
0.497520303,3,average,Lab 2,2495.891908
0.914594033,1,above average,Lab 1,4622.833319
0.337631262,5,average,Lab 2,3516.818756
0.54211415,5,above average,Lab 1,2874.794906
0.429352589,2,above average,Lab 2,1609.895204
0.836175164,1,average,Lab 1,4095.2152
1.157804233,4,above average,Lab 2,5150.572761
0.775899835,5,average,Lab 1,6303.93461
0.146845066,3,average,Lab 2,6238.164302
0.57582651,3,average,Lab 2,4097.748021
0.353877981,1,above average,Lab 1,3769.155122
0.904910284,1,above average,Lab 2,5593.564534
0.142881874,4,average,Lab 1,3356.295192
0.412408397,1,above average,Lab 1,1929.627395
0.41830462,6,average,Lab 1,815.9146787
0.708901674,3,average,Lab 1,2823.765313
0.904654419,1,average,Lab 2,3271.620822
0.71979039,6,above average,Lab 1,3940.954204
1.111939338,6,average,Lab 2,4158.414995
0.141406706,4,above average,Lab 1,6015.852521
1.00618486,4,above average,Lab 2,5408.863063
0.467727648,6,above average,Lab 1,4802.834425
0.967137247,6,above average,Lab 1,4581.881816
0.434897782,3,above average,Lab 1,2152.22409
0.992762899,1,above average,Lab 1,5471.117468
0.91249371,4,above average,Lab 2,4659.639582
0.926559569,3,average,Lab 2,4377.611137
0.120006758,2,above average,Lab 2,2233.517843
1.031936746,5,average,Lab 1,6863.848544
0.312019945,1,average,Lab 2,636.691674
0.502069107,3,average,Lab 1,967.4524204
0.80991618,6,average,Lab 1,1787.95663
0.18082919,2,above average,Lab 2,4852.922065
0.402834073,2,average,Lab 1,2629.915289
0.57043706,1,average,Lab 1,2702.796968
0.492532379,6,average,Lab 2,4028.995767
0.276408837,6,above average,Lab 1,1564.567923
0.613825867,5,above average,Lab 2,2599.515485
0.441341987,4,above average,Lab 1,1515.45256
0.265894314,5,above average,Lab 2,4001.478323
0.393169737,3,average,Lab 1,2726.474456
0.444452017,2,average,Lab 2,3994.988078
0.489349063,4,above average,Lab 2,5239.022662
0.568085525,5,average,Lab 1,4655.275133
0.800607442,5,average,Lab 2,3372.620282
0.120469696,2,average,Lab 1,549.2826881
0.948860327,5,average,Lab 1,6911.586243
0.187717447,2,above average,Lab 2,614.5496886
0.291062392,5,average,Lab 2,1135.266808
0.500472889,6,average,Lab 1,4753.113852
0.696056857,5,above average,Lab 1,6974.263648
0.973646398,1,above average,Lab 2,3626.473743
0.644896211,4,above average,Lab 1,4396.352194
0.331840837,5,above average,Lab 1,4560.299401
0.804684383,4,above average,Lab 2,5997.666789
0.486757544,3,average,Lab 1,6938.838405
0.477099472,4,above average,Lab 2,2280.631906
0.587082563,4,average,Lab 1,3665.003494
0.353118469,2,average,Lab 2,2244.11202
0.95019464,4,above average,Lab 2,6985.851958
0.339134302,6,average,Lab 1,504.6432212
0.142664026,4,above average,Lab 1,1097.366425
0.636778104,1,above average,Lab 2,1377.935841
1.183364145,5,above average,Lab 1,1270.315674
0.571212224,2,above average,Lab 1,6141.563029
0.550554895,1,average,Lab 1,2105.714597
0.836445474,3,average,Lab 2,1338.560378
0.814739563,6,above average,Lab 1,1836.631282
0.362002476,4,average,Lab 1,4014.229311
1.092682178,2,above average,Lab 2,3442.38346
0.694833395,2,above average,Lab 1,6132.945272
0.493341034,2,average,Lab 2,6717.783761
1.13739314,4,average,Lab 2,3912.821326
0.681549007,3,above average,Lab 1,1702.437482
0.249421748,2,above average,Lab 2,5107.685633
0.475235589,4,average,Lab 1,1364.954164
0.229409277,2,above average,Lab 1,494.0381457
1.01451086,5,above average,Lab 1,3077.624482
0.584448012,1,above average,Lab 2,923.7581334
0.119692146,5,above average,Lab 2,1098.733283
0.89971476,5,above average,Lab 1,2294.703349
1.018310308,3,average,Lab 2,1214.77473
0.569526395,1,average,Lab 1,1787.526037
0.172541566,5,above average,Lab 1,4759.501291
0.661746941,1,above average,Lab 1,2046.601935
0.102215582,4,average,Lab 1,3392.826585
0.193355272,4,average,Lab 1,3292.995127
0.418023333,6,above average,Lab 2,4323.684033
0.383916086,3,above average,Lab 2,3174.004742
1.137201102,5,average,Lab 2,6443.145592
0.647824658,2,average,Lab 2,5118.554199
0.116279681,1,above average,Lab 1,5746.200353
0.862190506,3,above average,Lab 1,490.8334368
0.261109391,4,above average,Lab 1,2938.39299
0.918375787,4,average,Lab 2,5684.723389
1.05391383,5,average,Lab 1,4370.685949
0.158868527,5,above average,Lab 1,3250.02972
1.177724158,3,above average,Lab 1,6493.189235
1.043485483,5,average,Lab 1,3911.768
0.552617023,6,above average,Lab 1,3772.434787
0.652348471,5,above average,Lab 1,4445.338764
0.525366224,4,average,Lab 2,1643.298376
0.937724713,6,above average,Lab 2,6900.41529
0.682560043,5,average,Lab 2,3135.108084
0.581598026,5,above average,Lab 2,4865.556118
0.388445809,5,average,Lab 2,6210.158624
0.388367134,4,average,Lab 2,4699.623632
0.836642038,2,average,Lab 1,5177.122225
0.277098005,4,average,Lab 2,4481.634882
0.975345141,6,average,Lab 2,5285.776325
0.445512191,5,above average,Lab 2,2329.196863
0.322615697,4,above average,Lab 2,3842.992751
0.72303181,3,above average,Lab 2,6233.963318
0.217781524,3,average,Lab 1,2027.677832
0.15689774,4,average,Lab 1,2872.141001
1.074467892,5,average,Lab 1,2906.001423
0.729318064,4,average,Lab 1,6365.636973
0.787470221,5,average,Lab 1,1636.173032
0.538636526,4,above average,Lab 1,6455.144439
0.932261546,2,average,Lab 2,2300.139184
0.497123764,6,average,Lab 1,442.0150835
0.925159755,6,average,Lab 2,5644.999111
1.156190914,4,average,Lab 1,4601.044453
1.00758904,5,above average,Lab 1,1777.926214
0.297108626,3,above average,Lab 2,6127.290684
0.682079462,3,above average,Lab 1,5470.165163
0.840808269,3,average,Lab 1,565.9554336
0.527086671,4,above average,Lab 1,562.5354526
0.408442226,3,above average,Lab 1,4721.323987
0.452689288,2,above average,Lab 2,555.1514376
0.556748097,5,above average,Lab 1,752.0768882
0.992892182,1,above average,Lab 1,5148.425428
0.802872427,3,above average,Lab 2,5139.681038
0.85924863,6,above average,Lab 2,6998.198762
0.742004852,3,average,Lab 1,3372.970873
0.206992413,5,above average,Lab 2,5777.449901
0.96872552,6,above average,Lab 2,4265.870943
1.029687716,6,average,Lab 2,3216.138883
0.997111368,2,above average,Lab 1,1537.508512
0.274627635,2,average,Lab 1,6618.549825
0.848623841,3,average,Lab 1,5108.278835
0.591836313,5,above average,Lab 2,784.0881921
0.504397539,6,above average,Lab 2,4065.430108
1.120974465,2,above average,Lab 1,6662.956347
0.321839821,6,above average,Lab 2,2551.045653
0.522645311,6,above average,Lab 2,1072.153139
0.883067264,3,average,Lab 1,1471.674038
0.923230147,3,average,Lab 2,2713.62213
0.513392376,3,average,Lab 1,6324.547284
1.183396015,4,above average,Lab 2,1351.583288
1.172486268,2,above average,Lab 2,1925.900087
0.856748829,5,above average,Lab 2,486.4504867
0.12712821,5,above average,Lab 1,3226.860096
0.312344175,4,average,Lab 1,1137.491888
0.621889687,3,average,Lab 1,3836.033238
1.108278927,5,average,Lab 1,6515.108284
0.768321079,5,above average,Lab 1,2394.4517
0.470791513,6,above average,Lab 1,6253.104127
0.836816867,5,average,Lab 1,3698.595012
0.12775856,4,above average,Lab 2,2671.272889
0.439366815,2,average,Lab 1,1519.636541
1.093004204,1,above average,Lab 2,685.2861091
1.149540478,3,average,Lab 2,6837.442861
0.691470403,1,above average,Lab 2,1466.756782
0.605503193,1,average,Lab 2,6590.509428
1.058119671,6,above average,Lab 2,3306.558385
1.188407033,3,above average,Lab 1,2023.391466
0.367372817,2,above average,Lab 2,4470.75586
1.073266419,6,average,Lab 1,4655.421121
0.849816242,1,above average,Lab 2,1118.21453
0.130710924,3,above average,Lab 1,2578.423966
0.532670691,4,above average,Lab 1,5335.719633
1.106588018,2,average,Lab 1,2803.738766
1.132359387,2,above average,Lab 2,4937.48906
1.153792327,3,above average,Lab 1,2433.513108
0.487893508,2,above average,Lab 1,4894.145248
0.751140236,2,average,Lab 2,6795.077069
0.162405544,6,above average,Lab 1,3000.251108
1.11525049,6,average,Lab 2,838.9849277
1.067557986,6,average,Lab 2,1659.811732
0.495276235,2,average,Lab 2,6576.392644
0.510213822,2,above average,Lab 1,5646.189746
0.48687365,4,average,Lab 2,3408.945045
0.203536293,1,above average,Lab 2,1446.232056
0.847576506,3,average,Lab 1,2400.27036
0.319797589,1,average,Lab 2,863.2733597
1.102297098,1,above average,Lab 1,5306.1415
0.392942279,2,above average,Lab 2,2869.968355
1.089121347,3,above average,Lab 2,2215.32436
0.812533548,1,average,Lab 1,3309.100103
0.896876933,1,above average,Lab 2,1117.99016
1.111993806,5,above average,Lab 2,3466.813963
0.896067799,6,average,Lab 1,5916.56447
0.105259419,2,average,Lab 1,4810.190734
0.55170664,3,average,Lab 1,3094.395932
0.877736357,4,average,Lab 2,2665.504367
0.874775745,4,average,Lab 1,419.8114316
0.863124565,5,above average,Lab 1,4868.121156
1.029745116,5,above average,Lab 1,6511.010772
0.148165573,6,average,Lab 2,6713.833257
0.752240906,4,above average,Lab 1,4140.9348
0.629747723,4,average,Lab 2,6968.960149
0.239091129,1,above average,Lab 1,4563.554817
1.003556119,2,average,Lab 2,5996.740182
0.440072654,6,above average,Lab 1,6828.777969
0.375828955,1,above average,Lab 1,4296.761298
0.101608438,2,average,Lab 1,1106.498027
0.903318816,1,above average,Lab 1,5203.796766
0.40098005,2,average,Lab 1,3067.386913
0.351002888,1,average,Lab 2,2704.980557
1.074262581,5,above average,Lab 1,3051.904954
0.39083629,4,average,Lab 2,5074.635982
0.559656766,5,above average,Lab 2,3988.672104
